,startTimeStamp,endTimeStamp,startDate,startTime,durationInSeconds,maxMotionIntensity,meanMotionIntensity,steps,distanceInMeters,activityType,activeKilocalories
1569,1519348500,1519349400,2018-02-23,1:15:00,900,1,0.066666667,0,0.0,SEDENTARY,0
1570,1519349400,1519350300,2018-02-23,1:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1571,1519350300,1519351200,2018-02-23,1:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1572,1519351200,1519352100,2018-02-23,2:00:00,900,4,0.266666667,0,0.0,SEDENTARY,0
1573,1519352100,1519353000,2018-02-23,2:15:00,900,2,0.4,0,0.0,SEDENTARY,0
1574,1519353000,1519353900,2018-02-23,2:30:00,900,3,0.8,0,0.0,SEDENTARY,0
1575,1519353900,1519354800,2018-02-23,2:45:00,900,4,0.933333333,0,0.0,SEDENTARY,0
1576,1519354800,1519355700,2018-02-23,3:00:00,900,3,0.6,0,0.0,SEDENTARY,0
1577,1519355700,1519356600,2018-02-23,3:15:00,900,1,0.066666667,0,0.0,SEDENTARY,0
1578,1519356600,1519357500,2018-02-23,3:30:00,900,3,0.2,0,0.0,SEDENTARY,0
1579,1519357500,1519358400,2018-02-23,3:45:00,900,2,0.4,0,0.0,SEDENTARY,0
1580,1519358400,1519359299,2018-02-23,4:00:00,899,7,0.666666667,0,0.0,SEDENTARY,0
1581,1519359300,1519360200,2018-02-23,4:15:00,900,3,0.333333333,0,0.0,SEDENTARY,0
1582,1519360200,1519361100,2018-02-23,4:30:00,900,3,0.2,0,0.0,SEDENTARY,0
1583,1519361100,1519362000,2018-02-23,4:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1584,1519362000,1519362900,2018-02-23,5:00:00,900,3,0.2,0,0.0,SEDENTARY,0
1585,1519362900,1519363796,2018-02-23,5:15:00,896,7,3.8,0,0.0,SEDENTARY,0
1586,1519363800,1519364628,2018-02-23,5:30:00,828,7,5.066666667,0,0.0,SEDENTARY,1
1587,1519364700,1519365439,2018-02-23,5:45:00,739,7,5.466666667,0,0.0,SEDENTARY,0
1588,1519365600,1519366500,2018-02-23,6:00:00,900,4,3.4,0,0.0,SEDENTARY,0
1589,1519366500,1519367396,2018-02-23,6:15:00,896,7,3.133333333,0,0.0,SEDENTARY,0
1590,1519367400,1519368300,2018-02-23,6:30:00,900,4,2.666666667,0,0.0,SEDENTARY,0
1591,1519368300,1519369200,2018-02-23,6:45:00,900,3,3.0,0,0.0,SEDENTARY,0
1592,1519369200,1519370100,2018-02-23,7:00:00,900,3,2.533333333,0,0.0,SEDENTARY,0
1593,1519370100,1519371000,2018-02-23,7:15:00,900,4,3.533333333,0,0.0,SEDENTARY,0
1594,1519371000,1519371790,2018-02-23,7:30:00,790,7,4.8,0,0.0,SEDENTARY,2
1595,1519371900,1519372800,2018-02-23,7:45:00,900,4,4.0,0,0.0,SEDENTARY,0
1596,1519372800,1519373503,2018-02-23,8:00:00,703,7,4.6,0,0.0,SEDENTARY,2
1597,1519373700,1519374596,2018-02-23,8:15:00,896,7,4.8,0,0.0,SEDENTARY,2
1598,1519374600,1519375500,2018-02-23,8:30:00,900,5,4.0,0,0.0,SEDENTARY,0
1599,1519375500,1519376400,2018-02-23,8:45:00,900,4,3.733333333,0,0.0,SEDENTARY,0
1600,1519376400,1519377300,2018-02-23,9:00:00,900,4,4.0,0,0.0,SEDENTARY,0
1601,1519377300,1519378163,2018-02-23,9:15:00,863,7,4.533333333,0,0.0,SEDENTARY,0
1602,1519378200,1519379100,2018-02-23,9:30:00,900,4,4.0,0,0.0,SEDENTARY,0
1603,1519379100,1519379853,2018-02-23,9:45:00,753,7,4.533333333,0,0.0,SEDENTARY,5
1604,1519380000,1519380844,2018-02-23,10:00:00,844,7,5.266666667,0,0.0,SEDENTARY,0
1605,1519380900,1519381734,2018-02-23,10:15:00,834,7,4.066666667,0,0.0,SEDENTARY,1
1606,1519381800,1519382700,2018-02-23,10:30:00,900,4,4.0,0,0.0,SEDENTARY,0
1607,1519382700,1519383541,2018-02-23,10:45:00,841,7,4.133333333,0,0.0,SEDENTARY,2
1608,1519383600,1519384356,2018-02-23,11:00:00,756,7,4.8,0,0.0,SEDENTARY,0
1609,1519384500,1519385374,2018-02-23,11:15:00,874,7,5.4,0,0.0,SEDENTARY,0
1610,1519385400,1519386300,2018-02-23,11:30:00,900,4,4.0,0,0.0,SEDENTARY,0
1611,1519386300,1519387200,2018-02-23,11:45:00,900,4,3.2,0,0.0,SEDENTARY,0
1612,1519387200,1519388100,2018-02-23,12:00:00,900,4,4.0,0,0.0,SEDENTARY,0
1613,1519388100,1519388606,2018-02-23,12:15:00,506,7,5.533333333,0,0.0,SEDENTARY,4
1614,1519389000,1519389729,2018-02-23,12:30:00,729,7,6.2,0,0.0,SEDENTARY,0
1615,1519389900,1519390741,2018-02-23,12:45:00,841,7,3.933333333,0,0.0,SEDENTARY,3
1616,1519390800,1519391700,2018-02-23,13:00:00,900,4,3.466666667,0,0.0,SEDENTARY,3
1617,1519391700,1519392600,2018-02-23,13:15:00,900,5,3.266666667,0,0.0,SEDENTARY,6
1618,1519392600,1519393500,2018-02-23,13:30:00,900,4,3.466666667,0,0.0,SEDENTARY,5
1619,1519393500,1519394220,2018-02-23,13:45:00,720,7,4.6,0,0.0,SEDENTARY,6
1620,1519394400,1519395180,2018-02-23,14:00:00,780,7,4.666666667,0,0.0,SEDENTARY,3
1621,1519395300,1519396196,2018-02-23,14:15:00,896,7,3.866666667,0,0.0,SEDENTARY,6
1622,1519396200,1519397100,2018-02-23,14:30:00,900,4,3.733333333,0,0.0,SEDENTARY,2
1623,1519397100,1519398000,2018-02-23,14:45:00,900,5,3.333333333,0,0.0,SEDENTARY,8
1624,1519398000,1519398740,2018-02-23,15:00:00,740,7,3.666666667,0,0.0,SEDENTARY,10
1625,1519398900,1519399661,2018-02-23,15:15:00,761,7,3.066666667,0,0.02,SEDENTARY,4
1626,1519399800,1519400694,2018-02-23,15:30:00,894,7,2.866666667,0,0.0,SEDENTARY,3
1627,1519400700,1519401553,2018-02-23,15:45:00,853,7,2.866666667,0,0.0,SEDENTARY,0
1628,1519401600,1519402370,2018-02-23,16:00:00,770,7,3.866666667,0,0.0,SEDENTARY,5
1629,1519402500,1519403400,2018-02-23,16:15:00,900,5,3.6,0,0.0,SEDENTARY,5
1630,1519403400,1519404093,2018-02-23,16:30:00,693,7,5.266666667,0,0.0,SEDENTARY,0
1631,1519404300,1519405091,2018-02-23,16:45:00,791,7,3.6,0,0.0,SEDENTARY,7
1632,1519405200,1519405980,2018-02-23,17:00:00,780,7,3.6,0,0.0,SEDENTARY,2
1633,1519406100,1519407000,2018-02-23,17:15:00,900,4,3.0,0,0.0,SEDENTARY,5
1634,1519407000,1519407900,2018-02-23,17:30:00,900,5,4.066666667,0,0.0,SEDENTARY,7
1635,1519407900,1519407900,2018-02-23,17:45:00,0,4,4.0,0,0.0,GENERIC,53
1636,1519408800,1519409640,2018-02-23,18:00:00,840,7,4.133333333,0,0.0,SEDENTARY,3
1637,1519409700,1519410600,2018-02-23,18:15:00,900,4,3.733333333,0,0.0,SEDENTARY,3
1638,1519410600,1519411380,2018-02-23,18:30:00,780,7,2.466666667,0,0.0,SEDENTARY,0
1639,1519411500,1519412400,2018-02-23,18:45:00,900,4,3.466666667,0,0.0,SEDENTARY,4
1640,1519412400,1519413300,2018-02-23,19:00:00,900,5,3.733333333,0,0.0,SEDENTARY,3
1641,1519413300,1519414008,2018-02-23,19:15:00,708,7,4.066666667,0,0.0,SEDENTARY,11
1642,1519414200,1519415039,2018-02-23,19:30:00,839,7,3.933333333,0,0.0,SEDENTARY,0
1643,1519415100,1519415879,2018-02-23,19:45:00,779,7,4.333333333,0,0.0,SEDENTARY,0
1644,1519416000,1519416856,2018-02-23,20:00:00,856,7,3.266666667,0,0.0,SEDENTARY,2
1645,1519416900,1519417800,2018-02-23,20:15:00,900,2,1.0,0,0.0,SEDENTARY,0
1646,1519417800,1519418700,2018-02-23,20:30:00,900,2,0.4,0,0.01,SEDENTARY,0
1647,1519418700,1519419600,2018-02-23,20:45:00,900,4,1.133333333,0,0.0,SEDENTARY,0
1648,1519419600,1519420500,2018-02-23,21:00:00,900,3,0.533333333,0,0.0,SEDENTARY,0
1649,1519420500,1519421400,2018-02-23,21:15:00,900,2,0.933333333,0,0.0,SEDENTARY,0
1650,1519421400,1519422299,2018-02-23,21:30:00,899,7,3.266666667,0,0.0,SEDENTARY,0
1651,1519422300,1519423095,2018-02-23,21:45:00,795,7,4.666666667,0,0.0,SEDENTARY,2
1652,1519423200,1519424100,2018-02-23,22:00:00,900,4,3.533333333,0,0.0,SEDENTARY,0
1653,1519424100,1519425000,2018-02-23,22:15:00,900,3,2.6,0,0.0,SEDENTARY,2
1654,1519425000,1519425900,2018-02-23,22:30:00,900,3,3.0,0,0.0,SEDENTARY,0
1655,1519425900,1519426798,2018-02-23,22:45:00,898,7,3.4,0,0.0,SEDENTARY,0
1656,1519426800,1519427700,2018-02-23,23:00:00,900,4,1.8,0,0.0,SEDENTARY,4
1657,1519427700,1519428328,2018-02-23,23:15:00,628,7,5.0,0,0.0,SEDENTARY,2
1658,1519428600,1519429495,2018-02-23,23:30:00,895,7,3.4,0,0.0,SEDENTARY,0
1659,1519429500,1519430400,2018-02-23,23:45:00,900,0,0.0,0,0.02,SEDENTARY,0
1660,1519433100,1519434000,2018-02-24,0:45:00,900,3,1.933333333,0,0.0,SEDENTARY,0
1661,1519434000,1519434862,2018-02-24,1:00:00,862,7,3.933333333,0,0.0,SEDENTARY,0
1662,1519434900,1519435709,2018-02-24,1:15:00,809,7,3.866666667,0,0.0,SEDENTARY,3
1663,1519435800,1519436700,2018-02-24,1:30:00,900,4,0.533333333,0,0.0,SEDENTARY,0
1664,1519436700,1519437600,2018-02-24,1:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1665,1519437600,1519438500,2018-02-24,2:00:00,900,4,0.266666667,0,0.0,SEDENTARY,0
1666,1519438500,1519439400,2018-02-24,2:15:00,900,3,0.333333333,0,0.0,SEDENTARY,0
1667,1519439400,1519440300,2018-02-24,2:30:00,900,4,0.266666667,0,0.0,SEDENTARY,0
1668,1519440300,1519441200,2018-02-24,2:45:00,900,4,0.266666667,0,0.0,SEDENTARY,0
1669,1519441200,1519442100,2018-02-24,3:00:00,900,3,0.6,0,0.0,SEDENTARY,0
1670,1519442100,1519443000,2018-02-24,3:15:00,900,3,0.466666667,0,0.0,SEDENTARY,0
1671,1519443000,1519443900,2018-02-24,3:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1672,1519443900,1519444800,2018-02-24,3:45:00,900,3,0.4,0,0.0,SEDENTARY,0
1673,1519444800,1519445700,2018-02-24,4:00:00,900,3,1.0,0,0.0,SEDENTARY,0
1674,1519445700,1519446600,2018-02-24,4:15:00,900,2,0.133333333,0,0.0,SEDENTARY,0
1675,1519446600,1519447500,2018-02-24,4:30:00,900,4,0.666666667,0,0.0,SEDENTARY,0
1676,1519447500,1519448400,2018-02-24,4:45:00,900,2,0.266666667,0,0.0,SEDENTARY,0
1677,1519448400,1519449300,2018-02-24,5:00:00,900,3,0.2,0,0.0,SEDENTARY,0
1678,1519449300,1519450200,2018-02-24,5:15:00,900,5,1.133333333,0,0.0,SEDENTARY,0
1679,1519450200,1519451008,2018-02-24,5:30:00,808,7,5.866666667,0,0.0,SEDENTARY,0
1680,1519451100,1519451636,2018-02-24,5:45:00,536,7,5.533333333,0,0.0,SEDENTARY,2
1681,1519452000,1519452553,2018-02-24,6:00:00,553,7,6.533333333,0,0.0,SEDENTARY,0
1682,1519452900,1519453507,2018-02-24,6:15:00,607,7,5.733333333,0,0.0,SEDENTARY,2
1683,1519453800,1519454670,2018-02-24,6:30:00,870,7,5.4,0,0.0,SEDENTARY,0
1684,1519454700,1519455600,2018-02-24,6:45:00,900,4,4.0,0,0.0,SEDENTARY,0
1685,1519455600,1519456496,2018-02-24,7:00:00,896,7,4.4,0,0.0,SEDENTARY,0
1686,1519456500,1519457392,2018-02-24,7:15:00,892,7,4.4,0,0.0,SEDENTARY,0
1687,1519457400,1519458287,2018-02-24,7:30:00,887,7,3.4,0,0.03,SEDENTARY,0
1688,1519458300,1519458704,2018-02-24,7:45:00,404,7,5.533333333,0,0.0,SEDENTARY,4
1689,1519459200,1519459670,2018-02-24,8:00:00,470,7,6.133333333,0,0.0,SEDENTARY,0
1690,1519460100,1519461000,2018-02-24,8:15:00,900,3,3.0,0,0.0,SEDENTARY,0
1691,1519461000,1519461900,2018-02-24,8:30:00,900,3,3.0,0,0.0,SEDENTARY,0
1692,1519461900,1519462800,2018-02-24,8:45:00,900,3,2.8,0,0.0,SEDENTARY,0
1693,1519462800,1519463700,2018-02-24,9:00:00,900,3,3.0,0,0.0,SEDENTARY,0
1694,1519463700,1519464600,2018-02-24,9:15:00,900,3,2.8,0,0.0,SEDENTARY,0
1695,1519464600,1519465324,2018-02-24,9:30:00,724,7,5.133333333,0,0.0,SEDENTARY,0
1696,1519465500,1519466304,2018-02-24,9:45:00,804,7,5.666666667,0,0.0,SEDENTARY,0
1697,1519466400,1519467300,2018-02-24,10:00:00,900,4,4.0,0,0.0,SEDENTARY,0
1698,1519467300,1519468002,2018-02-24,10:15:00,702,7,5.333333333,0,0.0,SEDENTARY,0
1699,1519468200,1519469087,2018-02-24,10:30:00,887,7,4.2,0,0.0,SEDENTARY,0
1700,1519469100,1519469696,2018-02-24,10:45:00,596,7,4.6,0,0.0,SEDENTARY,2
1701,1519470000,1519470893,2018-02-24,11:00:00,893,7,4.533333333,0,0.0,SEDENTARY,0
1702,1519470900,1519471793,2018-02-24,11:15:00,893,7,4.066666667,0,0.0,SEDENTARY,0
1703,1519471800,1519472647,2018-02-24,11:30:00,847,7,2.6,0,0.05,SEDENTARY,3
1704,1519472700,1519473361,2018-02-24,11:45:00,661,7,4.4,0,0.0,SEDENTARY,8
1705,1519473600,1519474380,2018-02-24,12:00:00,780,7,4.066666667,0,0.0,SEDENTARY,6
1706,1519474500,1519475343,2018-02-24,12:15:00,843,7,3.0,0,0.0,SEDENTARY,8
1707,1519475400,1519476211,2018-02-24,12:30:00,811,7,3.8,0,0.0,SEDENTARY,7
1708,1519476300,1519477144,2018-02-24,12:45:00,844,7,3.666666667,0,0.0,SEDENTARY,7
1709,1519477200,1519478040,2018-02-24,13:00:00,840,7,3.933333333,0,0.0,SEDENTARY,3
1710,1519478100,1519478940,2018-02-24,13:15:00,840,7,4.733333333,0,0.0,SEDENTARY,3
1711,1519479000,1519479000,2018-02-24,13:30:00,0,7,6.133333333,0,0.0,GENERIC,50
1712,1519479900,1519479900,2018-02-24,13:45:00,0,7,4.6,0,0.0,GENERIC,43
1713,1519480800,1519480800,2018-02-24,14:00:00,0,7,5.666666667,0,0.0,GENERIC,23
1714,1519481700,1519481700,2018-02-24,14:15:00,0,7,5.0,0,0.0,GENERIC,32
1715,1519482600,1519483440,2018-02-24,14:30:00,840,7,2.4,0,0.04,SEDENTARY,7
1716,1519483500,1519484338,2018-02-24,14:45:00,838,7,3.2,0,0.0,SEDENTARY,9
1717,1519484400,1519485245,2018-02-24,15:00:00,845,7,3.0,0,0.0,SEDENTARY,7
1718,1519485300,1519486087,2018-02-24,15:15:00,787,7,3.666666667,0,0.0,SEDENTARY,4
1719,1519486200,1519486800,2018-02-24,15:30:00,600,7,4.466666667,0,0.0,SEDENTARY,6
1720,1519487100,1519487784,2018-02-24,15:45:00,684,7,4.266666667,0,0.0,SEDENTARY,6
1721,1519488000,1519488540,2018-02-24,16:00:00,540,7,5.4,0,0.0,SEDENTARY,2
1722,1519488900,1519489620,2018-02-24,16:15:00,720,7,4.666666667,0,0.0,SEDENTARY,3
1723,1519489800,1519490344,2018-02-24,16:30:00,544,7,5.866666667,0,0.0,SEDENTARY,0
1724,1519490700,1519491587,2018-02-24,16:45:00,887,7,4.8,0,0.0,SEDENTARY,2
1725,1519491600,1519492457,2018-02-24,17:00:00,857,7,5.4,0,0.0,SEDENTARY,0
1726,1519492500,1519493316,2018-02-24,17:15:00,816,7,5.8,0,0.0,SEDENTARY,0
1727,1519493400,1519494282,2018-02-24,17:30:00,882,7,5.333333333,0,0.0,SEDENTARY,0
1728,1519494300,1519495184,2018-02-24,17:45:00,884,7,5.333333333,0,0.0,SEDENTARY,0
1729,1519495200,1519495884,2018-02-24,18:00:00,684,7,6.333333333,0,0.0,SEDENTARY,0
1730,1519496100,1519497000,2018-02-24,18:15:00,900,5,5.0,0,0.0,SEDENTARY,0
1731,1519497000,1519497885,2018-02-24,18:30:00,885,7,3.466666667,0,0.02,SEDENTARY,0
1732,1519497900,1519498613,2018-02-24,18:45:00,713,7,4.8,0,0.0,SEDENTARY,2
1733,1519498800,1519499700,2018-02-24,19:00:00,900,4,4.0,0,0.0,SEDENTARY,0
1734,1519499700,1519500600,2018-02-24,19:15:00,900,4,4.0,0,0.0,SEDENTARY,0
1735,1519500600,1519501329,2018-02-24,19:30:00,729,7,4.733333333,0,0.0,SEDENTARY,0
1736,1519501500,1519502400,2018-02-24,19:45:00,900,4,4.0,0,0.0,SEDENTARY,0
1737,1519502400,1519503300,2018-02-24,20:00:00,900,4,4.0,0,0.0,SEDENTARY,0
1738,1519503300,1519504200,2018-02-24,20:15:00,900,4,3.733333333,0,0.0,SEDENTARY,0
1739,1519504200,1519504980,2018-02-24,20:30:00,780,7,4.466666667,0,0.0,SEDENTARY,0
1740,1519505100,1519505793,2018-02-24,20:45:00,693,7,4.6,0,0.0,SEDENTARY,3
1741,1519506000,1519506722,2018-02-24,21:00:00,722,7,5.0,0,0.0,SEDENTARY,2
1742,1519506900,1519507800,2018-02-24,21:15:00,900,5,2.8,0,0.0,SEDENTARY,4
1743,1519507800,1519508286,2018-02-24,21:30:00,486,7,5.333333333,0,0.0,SEDENTARY,3
1744,1519508700,1519509480,2018-02-24,21:45:00,780,7,3.6,0,0.0,SEDENTARY,2
1745,1519509600,1519510368,2018-02-24,22:00:00,768,7,4.133333333,0,0.0,SEDENTARY,4
1746,1519510500,1519511400,2018-02-24,22:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1747,1519511400,1519512300,2018-02-24,22:30:00,900,5,0.333333333,0,0.0,SEDENTARY,0
1748,1519512300,1519513200,2018-02-24,22:45:00,900,3,0.2,0,0.0,SEDENTARY,3
1749,1519513200,1519514095,2018-02-24,23:00:00,895,7,1.8,0,0.0,SEDENTARY,0
1750,1519514100,1519514996,2018-02-24,23:15:00,896,7,1.066666667,0,0.0,SEDENTARY,0
1751,1519515000,1519515900,2018-02-24,23:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1752,1519515900,1519516800,2018-02-24,23:45:00,900,2,0.266666667,0,0.0,SEDENTARY,0
1753,1519516800,1519517700,2018-02-25,0:00:00,900,3,0.4,0,0.0,SEDENTARY,0
1754,1519517700,1519518600,2018-02-25,0:15:00,900,1,0.133333333,0,0.0,SEDENTARY,0
1755,1519518600,1519519500,2018-02-25,0:30:00,900,2,0.133333333,0,0.0,SEDENTARY,0
1756,1519519500,1519520400,2018-02-25,0:45:00,900,3,0.4,0,0.0,SEDENTARY,0
1757,1519520400,1519521300,2018-02-25,1:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1758,1519521300,1519522200,2018-02-25,1:15:00,900,4,0.533333333,0,0.0,SEDENTARY,0
1759,1519522200,1519523100,2018-02-25,1:30:00,900,2,0.866666667,0,0.0,SEDENTARY,0
1760,1519523100,1519524000,2018-02-25,1:45:00,900,3,1.0,0,0.0,SEDENTARY,0
1761,1519524000,1519524900,2018-02-25,2:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1762,1519524900,1519525800,2018-02-25,2:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1763,1519525800,1519526699,2018-02-25,2:30:00,899,7,0.666666667,0,0.0,SEDENTARY,0
1764,1519526700,1519527600,2018-02-25,2:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1765,1519527600,1519528500,2018-02-25,3:00:00,900,2,0.666666667,0,0.0,SEDENTARY,0
1766,1519528500,1519529400,2018-02-25,3:15:00,900,3,0.533333333,0,0.0,SEDENTARY,0
1767,1519529400,1519530300,2018-02-25,3:30:00,900,3,0.2,0,0.0,SEDENTARY,0
1768,1519530300,1519531200,2018-02-25,3:45:00,900,1,0.066666667,0,0.0,SEDENTARY,0
1769,1519531200,1519532100,2018-02-25,4:00:00,900,5,0.466666667,0,0.0,SEDENTARY,0
1770,1519532100,1519533000,2018-02-25,4:15:00,900,1,0.066666667,0,0.0,SEDENTARY,0
1771,1519533000,1519533900,2018-02-25,4:30:00,900,3,0.933333333,0,0.0,SEDENTARY,0
1772,1519533900,1519534800,2018-02-25,4:45:00,900,5,1.2,0,0.0,SEDENTARY,0
1773,1519534800,1519535700,2018-02-25,5:00:00,900,5,0.8,0,0.0,SEDENTARY,0
1774,1519535700,1519536600,2018-02-25,5:15:00,900,3,0.333333333,0,0.0,SEDENTARY,0
1775,1519536600,1519537500,2018-02-25,5:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1776,1519537500,1519538400,2018-02-25,5:45:00,900,2,0.466666667,0,0.0,SEDENTARY,0
1777,1519538400,1519539199,2018-02-25,6:00:00,799,7,3.466666667,0,0.0,SEDENTARY,1
1778,1519539300,1519540200,2018-02-25,6:15:00,900,4,0.4,0,0.0,SEDENTARY,0
1779,1519540200,1519541100,2018-02-25,6:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1780,1519541100,1519542000,2018-02-25,6:45:00,900,3,0.533333333,0,0.0,SEDENTARY,0
1781,1519542000,1519542900,2018-02-25,7:00:00,900,5,1.066666667,0,0.0,SEDENTARY,0
1782,1519542900,1519543732,2018-02-25,7:15:00,832,7,4.666666667,0,0.0,SEDENTARY,0
1783,1519543800,1519544485,2018-02-25,7:30:00,685,7,6.666666667,0,0.0,SEDENTARY,0
1784,1519544700,1519545083,2018-02-25,7:45:00,383,7,6.2,0,0.0,SEDENTARY,0
1785,1519545600,1519546495,2018-02-25,8:00:00,895,7,2.6,0,0.0,SEDENTARY,0
1786,1519546500,1519547400,2018-02-25,8:15:00,900,4,2.466666667,0,0.0,SEDENTARY,0
1787,1519547400,1519548282,2018-02-25,8:30:00,882,7,3.266666667,0,0.0,SEDENTARY,0
1788,1519548300,1519549193,2018-02-25,8:45:00,893,7,4.133333333,0,0.0,SEDENTARY,0
1789,1519549200,1519550079,2018-02-25,9:00:00,879,7,4.6,0,0.0,SEDENTARY,0
1790,1519550100,1519550958,2018-02-25,9:15:00,858,7,5.333333333,0,0.0,SEDENTARY,0
1791,1519551000,1519551819,2018-02-25,9:30:00,819,7,5.666666667,0,0.0,SEDENTARY,0
1792,1519551900,1519552788,2018-02-25,9:45:00,888,7,3.866666667,0,0.0,SEDENTARY,0
1793,1519552800,1519553690,2018-02-25,10:00:00,890,7,3.133333333,0,0.0,SEDENTARY,0
1794,1519553700,1519554593,2018-02-25,10:15:00,893,7,3.133333333,0,0.0,SEDENTARY,0
1795,1519554600,1519555500,2018-02-25,10:30:00,900,3,2.6,0,0.0,SEDENTARY,0
1796,1519555500,1519556400,2018-02-25,10:45:00,900,3,1.8,0,0.0,SEDENTARY,0
1797,1519556400,1519557252,2018-02-25,11:00:00,852,7,3.666666667,0,0.0,SEDENTARY,0
1798,1519557300,1519557636,2018-02-25,11:15:00,336,7,6.133333333,0,0.0,SEDENTARY,2
1799,1519558200,1519558558,2018-02-25,11:30:00,358,7,6.333333333,0,0.0,SEDENTARY,0
1800,1519559100,1519559907,2018-02-25,11:45:00,807,7,4.066666667,0,0.0,SEDENTARY,2
1801,1519560000,1519560514,2018-02-25,12:00:00,514,7,5.4,0,0.0,SEDENTARY,0
1802,1519560900,1519561800,2018-02-25,12:15:00,900,4,4.0,0,0.0,SEDENTARY,0
1803,1519561800,1519562700,2018-02-25,12:30:00,900,4,4.0,0,0.0,SEDENTARY,0
1804,1519562700,1519563540,2018-02-25,12:45:00,840,7,3.133333333,0,0.0,SEDENTARY,0
1805,1519563600,1519564500,2018-02-25,13:00:00,900,3,1.733333333,0,0.0,SEDENTARY,0
1806,1519564500,1519565400,2018-02-25,13:15:00,900,2,1.466666667,0,0.0,SEDENTARY,0
1807,1519565400,1519566300,2018-02-25,13:30:00,900,3,1.6,0,0.0,SEDENTARY,0
1808,1519566300,1519567200,2018-02-25,13:45:00,900,4,2.0,0,0.0,SEDENTARY,0
1809,1519567200,1519567890,2018-02-25,14:00:00,690,7,4.333333333,0,0.0,SEDENTARY,8
1810,1519568100,1519569000,2018-02-25,14:15:00,900,5,1.866666667,0,0.0,SEDENTARY,3
1811,1519569000,1519569900,2018-02-25,14:30:00,900,3,2.6,0,0.0,SEDENTARY,2
1812,1519569900,1519570800,2018-02-25,14:45:00,900,3,2.8,0,0.0,SEDENTARY,0
1813,1519570800,1519571700,2018-02-25,15:00:00,900,3,1.8,0,0.0,SEDENTARY,0
1814,1519571700,1519572600,2018-02-25,15:15:00,900,4,2.0,0,0.0,SEDENTARY,2
1815,1519572600,1519573443,2018-02-25,15:30:00,843,7,4.466666667,0,0.0,SEDENTARY,1
1816,1519573500,1519574397,2018-02-25,15:45:00,897,7,4.4,0,0.0,SEDENTARY,0
1817,1519574400,1519574983,2018-02-25,16:00:00,583,7,5.533333333,0,0.0,SEDENTARY,0
1818,1519575300,1519575838,2018-02-25,16:15:00,538,7,6.466666667,0,0.0,SEDENTARY,0
1819,1519576200,1519576979,2018-02-25,16:30:00,779,7,4.6,0,0.0,SEDENTARY,3
1820,1519577100,1519578000,2018-02-25,16:45:00,900,4,4.0,0,0.0,SEDENTARY,0
1821,1519578000,1519578861,2018-02-25,17:00:00,861,7,3.933333333,0,0.0,SEDENTARY,1
1822,1519578900,1519579794,2018-02-25,17:15:00,894,7,3.266666667,0,0.0,SEDENTARY,0
1823,1519579800,1519580665,2018-02-25,17:30:00,865,7,5.266666667,0,0.0,SEDENTARY,0
1824,1519580700,1519581518,2018-02-25,17:45:00,818,7,5.4,0,0.0,SEDENTARY,0
1825,1519581600,1519581925,2018-02-25,18:00:00,325,7,6.466666667,0,0.0,SEDENTARY,0
1826,1519582500,1519583265,2018-02-25,18:15:00,765,7,6.466666667,0,0.0,SEDENTARY,0
1827,1519583400,1519584296,2018-02-25,18:30:00,896,7,2.133333333,0,0.04,SEDENTARY,1
1828,1519584300,1519587833,2018-02-25,18:45:00,3533,7,6.0,0,0.0,SEDENTARY,0
1829,1519587900,1519588800,2018-02-25,19:45:00,900,4,4.0,0,0.0,SEDENTARY,0
1830,1519588800,1519589700,2018-02-25,20:00:00,900,4,4.0,0,0.0,SEDENTARY,0
1831,1519589700,1519590474,2018-02-25,20:15:00,774,7,4.733333333,0,0.0,SEDENTARY,0
1832,1519590600,1519591143,2018-02-25,20:30:00,543,7,6.6,0,0.0,SEDENTARY,0
1833,1519591500,1519592317,2018-02-25,20:45:00,817,7,5.333333333,0,0.0,SEDENTARY,0
1834,1519592400,1519593170,2018-02-25,21:00:00,770,7,5.0,0,0.0,SEDENTARY,0
1835,1519593300,1519594182,2018-02-25,21:15:00,882,7,4.666666667,0,0.0,SEDENTARY,0
1836,1519594200,1519594927,2018-02-25,21:30:00,727,7,5.0,0,0.0,SEDENTARY,3
1837,1519595100,1519595609,2018-02-25,21:45:00,509,7,6.666666667,0,0.0,SEDENTARY,0
1838,1519596000,1519596434,2018-02-25,22:00:00,434,7,6.266666667,0,0.0,SEDENTARY,0
1839,1519596900,1519597559,2018-02-25,22:15:00,659,7,5.266666667,0,0.0,SEDENTARY,2
1840,1519597800,1519598339,2018-02-25,22:30:00,539,7,5.733333333,0,0.0,SEDENTARY,0
